timestamp,ir,red,time_delta
28875,108082,100138,28.85
28900,108019,100073,28.875
28925,107780,99963,28.9
28950,107550,99828,28.925
28975,107229,99686,28.95
29000,106914,99542,28.975
29025,106254,99254,29.0
29050,105958,99142,29.025
29075,105776,99089,29.05
29100,105687,99082,29.075
29125,105755,99129,29.1
29150,105911,99199,29.125
29175,106110,99316,29.15
29200,106315,99402,29.175
29225,106534,99446,29.2
29250,106514,99407,29.225
29275,106427,99347,29.25
29300,106331,99307,29.275
29325,106220,99286,29.3
29350,106300,99351,29.325
29375,106451,99425,29.35
29400,106586,99463,29.375
29425,106707,99496,29.4
29450,106696,99490,29.425
29475,106622,99437,29.45
29500,106450,99257,29.475
29525,105578,98878,29.5
29550,105190,98722,29.525
29575,104901,98611,29.55
29600,104708,98567,29.575
29625,104580,98557,29.6
29650,104639,98577,29.625
29675,104741,98614,29.65
29700,104874,98685,29.675
29725,105020,98710,29.7
29750,104959,98665,29.725
29775,104982,98705,29.75
29800,105163,98802,29.775
29825,105852,99180,29.8
29850,106194,99344,29.825
29875,106490,99464,29.85
29900,106644,99533,29.875
29925,106336,99336,29.9
29950,106014,99227,29.925
29975,105867,99193,29.95
30000,105823,99181,29.975
30025,105759,99157,30.0
30050,105464,98977,30.025
30075,105051,98807,30.05
30100,104621,98629,30.075
30125,104006,98400,30.1
30150,103884,98415,30.125
30175,103907,98469,30.15
30200,104051,98572,30.175
30225,104454,98782,30.2
30250,104721,98916,30.225
30275,104921,98997,30.25
30300,105052,99033,30.275
30325,105165,99108,30.3
30350,105328,99195,30.325
30375,105580,99336,30.35
30400,105940,99517,30.375
30425,106542,99737,30.4
30450,106649,99791,30.425
30475,106680,99787,30.45
30500,106637,99744,30.475
30525,106559,99738,30.5
30550,106632,99779,30.525
30575,106725,99785,30.55
30600,106656,99680,30.575
30625,106163,99470,30.6
30650,106028,99443,30.625
30675,106040,99447,30.65
30700,106303,99591,30.675
30725,106541,99733,30.7
30750,106898,99883,30.725
30775,107214,99976,30.75
30800,107502,100100,30.775
30825,107831,100296,30.8
30850,108382,100561,30.825
30875,108977,100812,30.85
30900,109709,101087,30.875
30925,109780,101116,30.9
30950,109566,100947,30.925
30975,109001,100681,30.95
31000,108189,100454,30.975
31025,108137,100457,31.0
31050,108155,100503,31.025
31075,108214,100543,31.05
31100,108341,100586,31.075
31125,108256,100468,31.1
31150,107738,100206,31.125
31175,107281,100041,31.15
31200,106900,99932,31.175
31225,106928,99969,31.2
31250,107077,100068,31.225
31275,107287,100178,31.25
31300,107603,100311,31.275
31325,107700,100347,31.3
31350,107844,100424,31.325
31375,108075,100581,31.35
31400,108949,101015,31.375
31425,109478,101218,31.4
31450,109763,101274,31.425
31475,109701,101195,31.45
31500,108977,100834,31.475
31525,108601,100713,31.5
31550,108402,100662,31.525
31575,108362,100651,31.55
31600,108465,100714,31.575
31625,108575,100782,31.6
31650,108713,100857,31.625
31675,108880,100884,31.65
31700,108265,100476,31.675
31725,107879,100346,31.7
31750,107669,100282,31.725
31775,107559,100268,31.75
31800,107503,100233,31.775
31825,107483,100239,31.8
31850,107582,100314,31.825
31875,107923,100553,31.85
31900,109332,101197,31.875
31925,109799,101339,31.9
31950,109966,101394,31.925
31975,109947,101344,31.95
32000,109087,100868,31.975
32025,108582,100705,32.0
32050,108325,100632,32.025
32075,108219,100611,32.05
32100,108187,100644,32.075
32125,108257,100691,32.1
32150,108392,100775,32.125
32175,108563,100845,32.15
32200,108967,100974,32.175
32225,108769,100775,32.2
32250,108288,100579,32.225
32275,107936,100467,32.25
32300,107744,100423,32.275
32325,107816,100481,32.3
32350,107948,100549,32.325
32375,108018,100582,32.35
32400,108049,100581,32.375
32425,108151,100661,32.4
32450,108392,100798,32.425
32475,108877,101052,32.45
32500,110064,101564,32.475
32525,110415,101656,32.5
32550,110486,101619,32.525
32575,110273,101472,32.55
32600,109395,101085,32.575
32625,109136,101043,32.6
32650,109216,101142,32.625
32675,109559,101292,32.65
32700,110400,101650,32.675
32725,110785,101804,32.7
32750,111204,101974,32.725
32775,111567,102046,32.75
32800,110359,101302,32.775
32825,109517,101032,32.8
32850,109035,100871,32.825
32875,108714,100761,32.85
32900,108689,100845,32.875
32925,109129,101095,32.9
32950,109669,101288,32.925
32975,109980,101421,32.95
33000,110156,101529,32.975
33025,110255,101548,33.0
33050,110138,101402,33.025
33075,109602,101155,33.05
33100,108941,100994,33.075
33125,109018,101027,33.1
33150,109091,101064,33.125
33175,109146,101085,33.15
33200,109209,101144,33.175
33225,109279,101183,33.2
33250,109392,101232,33.225
33275,109538,101296,33.25
33300,109719,101256,33.275
33325,109271,101008,33.3
33350,108754,100808,33.325
33375,108488,100718,33.35
33400,108412,100733,33.375
33425,108448,100770,33.4
33450,108585,100834,33.425
33475,108874,100987,33.45
33500,109175,101123,33.475
33525,109538,101261,33.5
33550,109764,101343,33.525
33575,109618,101238,33.55
33600,109410,101153,33.575
33625,109268,101120,33.6
33650,109226,101104,33.625
33675,109383,101209,33.65
33700,109510,101234,33.675
33725,109535,101218,33.7
33750,109472,101180,33.725
33775,109318,101110,33.75
33800,109193,101057,33.775
33825,109115,100993,33.8
33850,108840,100802,33.825
33875,108130,100570,33.85
33900,108082,100591,33.875
33925,108204,100671,33.9
33950,108441,100789,33.925
33975,109004,101019,33.95
34000,109327,101146,33.975
34025,109525,101215,34.0
34050,109588,101218,34.025
34075,109158,100934,34.05
34100,108719,100741,34.075
34125,108338,100619,34.1
34150,108037,100510,34.125
34175,107652,100404,34.15
34200,107620,100405,34.175
34225,107666,100447,34.2
34250,107807,100534,34.225
34275,108223,100715,34.25
34300,108435,100824,34.275
34325,108683,100933,34.3
34350,108887,100993,34.325
34375,108515,100630,34.35
34400,107805,100344,34.375
34425,107207,100125,34.4
34450,106816,99969,34.425
34475,106541,99933,34.45
34500,106632,100032,34.475
34525,106904,100170,34.5
34550,107214,100310,34.525
34575,107710,100525,34.55
34600,107932,100599,34.575
34625,108139,100666,34.6
34650,108322,100732,34.625
34675,108149,100575,34.65
34700,107840,100435,34.675
34725,107642,100349,34.7
34750,107503,100319,34.725
34775,107737,100512,34.75
34800,108078,100670,34.775
34825,108568,100911,34.8
34850,109111,101089,34.825
34875,109224,101002,34.85
34900,108702,100648,34.875
34925,107851,100333,34.9
34950,107286,100123,34.925
34975,106839,100037,34.95
35000,106947,100115,34.975
35025,107198,100244,35.0
35050,107587,100410,35.025
35075,108089,100553,35.05
35100,108051,100502,35.075
35125,107927,100454,35.1
35150,107863,100457,35.125
35175,107827,100423,35.15
35200,107837,100424,35.175
35225,107850,100444,35.2
35250,107814,100414,35.225
35275,107438,100212,35.25
35300,107184,100102,35.275
35325,106966,100012,35.3
35350,106825,99992,35.325
35375,106864,100043,35.35
35400,106890,99983,35.375
35425,106664,99861,35.4
35450,106362,99723,35.425
35475,106011,99650,35.45
35500,106032,99707,35.475
35525,106160,99774,35.5
35550,106365,99873,35.525
35575,106732,100008,35.55
35600,106808,100033,35.575
35625,106807,100016,35.6
35650,106787,100011,35.625
35675,106819,100018,35.65
35700,106924,100088,35.675
35725,107156,100217,35.7
35750,107433,100336,35.725
35775,107638,100347,35.75
35800,107557,100287,35.775
35825,107417,100203,35.8
35850,107328,100175,35.825
35875,107437,100254,35.85
35900,107663,100364,35.875
35925,107855,100382,35.9
35950,107742,100262,35.925
35975,107147,100036,35.95
36000,107080,100022,35.975
36025,107139,100054,36.0
36050,107311,100163,36.025
36075,107989,100527,36.05
36100,108468,100733,36.075
36125,108977,100906,36.1
36150,109267,100965,36.125
36175,109470,101028,36.15
36200,109590,101070,36.175
36225,109667,101119,36.2
36250,109665,101112,36.225
36275,109676,101128,36.25
36300,109691,101099,36.275
36325,109467,100969,36.3
36350,108346,100490,36.325
36375,107992,100373,36.35
36400,107818,100330,36.375
36425,107768,100338,36.4
36450,107591,100189,36.425
36475,107264,100053,36.45
36500,106970,99942,36.475
36525,106815,99899,36.5
36550,106945,100020,36.525
36575,107228,100176,36.55
36600,107672,100412,36.575
36625,108311,100710,36.6
36650,109545,101186,36.625
36675,109877,101279,36.65
36700,110020,101308,36.675
36725,110076,101334,36.7
36750,110413,101472,36.725
36775,110584,101538,36.75
36800,110644,101512,36.775
36825,110566,101449,36.8
36850,110131,101272,36.825
36875,109968,101217,36.85
36900,109911,101197,36.875
36925,109850,101163,36.9
36950,109541,100907,36.925
36975,108856,100553,36.95
37000,108171,100336,36.975
37025,107912,100276,37.0
37050,107956,100332,37.025
37075,108055,100384,37.05
37100,108221,100486,37.075
37125,108530,100651,37.1
37150,109625,101142,37.125
37175,110071,101298,37.15
37200,110385,101389,37.175
37225,110589,101447,37.2
37250,110711,101459,37.225
37275,110711,101472,37.25
37300,110633,101433,37.275
37325,110512,101384,37.3
37350,109944,101057,37.325
37375,109372,100776,37.35
37400,108786,100562,37.375
37425,108402,100461,37.4
37450,108076,100355,37.425
37475,107908,100216,37.45
37500,107514,100023,37.475
37525,107071,99842,37.5
37550,106486,99629,37.525
37575,106439,99635,37.55
37600,106538,99729,37.575
37625,106805,99874,37.6
37650,107755,100342,37.625
37675,108360,100621,37.65
37700,108917,100841,37.675
37725,109316,100945,37.7
37750,109715,101111,37.725
37775,110027,101276,37.75
37800,110561,101542,37.775
37825,111349,101865,37.8
37850,112290,102092,37.825
37875,112305,102077,37.85
37900,112136,101965,37.875
37925,111721,101776,37.9
37950,110989,101490,37.925
37975,110884,101514,37.95
38000,111010,101499,37.975
38025,110830,101342,38.0
38050,110033,101070,38.025
38075,110168,101191,38.05
38100,110599,101378,38.075
38125,111106,101607,38.1
38150,112316,102098,38.125
38175,112835,102278,38.15
38200,113170,102372,38.175
38225,113329,102398,38.2
38250,113438,102420,38.225
38275,113408,102417,38.25
38300,113417,102411,38.275
38325,113479,102438,38.3
38350,113507,102454,38.325
38375,113476,102440,38.35
38400,113417,102403,38.375
38425,113206,102285,38.4
38450,112226,101850,38.425
38475,111805,101703,38.45
38500,111621,101657,38.475
38525,111357,101435,38.5
38550,109483,100614,38.525
38575,108921,100435,38.55
38600,108703,100411,38.575
38625,108831,100550,38.6
38650,110068,101198,38.625
38675,111080,101657,38.65
38700,112105,102058,38.675
38725,112907,102314,38.7
38750,113557,102507,38.725
38775,113595,102506,38.75
38800,113554,102468,38.775
38825,113494,102440,38.8
38850,113650,102561,38.825
38875,113841,102625,38.85
38900,113986,102664,38.875
38925,114027,102686,38.9
38950,113893,102567,38.925
38975,113707,102474,38.95
39000,113486,102377,38.975
39025,111841,101404,39.0
39050,110223,100770,39.025
39075,109132,100425,39.05
39100,108685,100349,39.075
39125,109010,100637,39.1
39150,109703,100969,39.125
39175,110473,101251,39.15
39200,110998,101442,39.175
39225,111786,101797,39.2
39250,112161,101914,39.225
39275,112359,101956,39.25
39300,112541,102058,39.275
39325,113346,102355,39.3
39350,113523,102418,39.325
39375,113578,102435,39.35
39400,113556,102419,39.375
39425,113188,102215,39.4
39450,112642,101934,39.425
39475,111989,101695,39.45
39500,111523,101531,39.475
39525,110874,101134,39.5
39550,109928,100659,39.525
39575,108942,100302,39.55
39600,108379,100131,39.575
39625,108038,100046,39.6
39650,108160,100142,39.625
39675,108448,100316,39.65
39700,108946,100616,39.675
39725,110496,101361,39.7
39750,111355,101678,39.725
39775,111994,101904,39.75
39800,112403,102023,39.775
39825,112472,101994,39.8
39850,112317,101947,39.825
39875,112432,102073,39.85
39900,112847,102255,39.875
39925,113658,102522,39.9
39950,113794,102549,39.925
39975,113775,102537,39.95
40000,113641,102427,39.975
40025,112913,102052,40.0
40050,112156,101599,40.025
40075,110904,101045,40.05
40100,109747,100590,40.075
40125,108771,100287,40.1
40150,108726,100318,40.125
40175,108876,100437,40.15
40200,109195,100601,40.175
40225,109927,100920,40.2
40250,110298,101101,40.225
40275,110683,101271,40.25
40300,110966,101341,40.275
40325,110657,101099,40.3
40350,110411,101029,40.325
40375,110457,101129,40.35
40400,110858,101369,40.375
40425,111780,101691,40.4
40450,111842,101693,40.425
40475,111642,101564,40.45
40500,111206,101318,40.475
40525,110111,100869,40.5
40550,109731,100694,40.525
40575,109182,100399,40.55
40600,108525,100116,40.575
40625,107522,99717,40.6
40650,107167,99565,40.625
40675,106888,99456,40.65
40700,106712,99401,40.675
40725,106728,99435,40.7
40750,106840,99482,40.725
40775,106945,99515,40.75
40800,107031,99564,40.775
40825,107085,99588,40.8
40850,107193,99652,40.825
40875,107365,99731,40.85
40900,107555,99823,40.875
40925,107807,99955,40.9
40950,108035,100113,40.925
40975,108453,100326,40.95
41000,108958,100505,40.975
41025,109653,100794,41.0
41050,109859,100818,41.025
41075,109700,100536,41.05
41100,108682,99981,41.075
41125,107011,99414,41.1
41150,106687,99316,41.125
41175,106514,99245,41.15
41200,106455,99233,41.175
41225,106747,99412,41.2
41250,107065,99591,41.225
41275,107626,99871,41.25
41300,108159,100063,41.275
41325,108460,100114,41.3
41350,108406,100057,41.325
41375,108248,99973,41.35
41400,108002,99859,41.375
41425,107903,99976,41.4
41450,108468,100267,41.425
41475,109149,100549,41.45
41500,109683,100713,41.475
41525,109933,100748,41.5
41550,109767,100634,41.525
41575,109382,100341,41.55
41600,108427,99871,41.575
41625,106940,99335,41.6
41650,106585,99189,41.625
41675,106314,99096,41.65
41700,106114,99017,41.675
41725,106028,99018,41.7
41750,106119,99068,41.725
41775,106306,99182,41.75
41800,106601,99341,41.775
41825,107376,99695,41.8
41850,107751,99862,41.825
41875,108082,100001,41.85
41900,108270,100010,41.875
41925,108182,99973,41.9
41950,108124,99983,41.925
41975,108196,100061,41.95
42000,109001,100506,41.975
42025,109608,100756,42.0
42050,110171,100966,42.025
42075,110598,101122,42.05
42100,109880,100436,42.075
42125,108439,99805,42.1
42150,107351,99477,42.125
42175,106874,99321,42.15
42200,106618,99268,42.175
42225,106706,99350,42.2
42250,106886,99443,42.225
42275,107148,99581,42.25
42300,107999,99991,42.275
42325,108604,100281,42.3
42350,109331,100584,42.325
42375,110065,100871,42.35
42400,110624,100942,42.375
42425,110394,100814,42.4
42450,110268,100798,42.425
42475,110370,100899,42.45
42500,111155,101308,42.475
42525,111591,101463,42.5
42550,111869,101530,42.525
42575,111924,101537,42.55
42600,110759,100646,42.575
42625,108867,99882,42.6
42650,107576,99509,42.625
42675,107045,99326,42.65
42700,106590,99200,42.675
42725,106562,99221,42.7
42750,106640,99263,42.725
42775,106751,99323,42.75
42800,107164,99574,42.775
42825,107497,99703,42.8
42850,107780,99821,42.825
42875,107982,99904,42.85
42900,108349,100018,42.875
42925,108337,99965,42.9
42950,108195,99908,42.925
42975,108157,99944,42.95
43000,108506,100174,42.975
43025,108959,100404,43.0
43050,109605,100731,43.025
43075,110407,101090,43.05
43100,111521,101314,43.075
43125,110741,100769,43.1
43150,109275,100108,43.125
43175,108003,99703,43.15
43200,107326,99543,43.175
43225,107383,99598,43.2
43250,107546,99697,43.225
43275,107771,99815,43.25
43300,108451,100134,43.275
43325,108848,100305,43.3
43350,109173,100421,43.325
43375,109340,100452,43.35
43400,109524,100518,43.375
43425,109534,100491,43.4
43450,109492,100488,43.425
43475,109467,100458,43.45
43500,109845,100698,43.475
43525,110434,100984,43.5
43550,110981,101166,43.525
43575,111193,101231,43.55
43600,111261,101201,43.575
43625,110657,100647,43.6
43650,108963,99941,43.625
43675,107757,99588,43.65
43700,107105,99430,43.675
43725,107054,99445,43.7
43750,107138,99493,43.725
43775,107317,99576,43.75
43800,107892,99893,43.775
43825,108409,100167,43.8
43850,109113,100469,43.825
43875,109899,100801,43.85
43900,111553,101475,43.875
43925,112259,101725,43.9
43950,112751,101889,43.925
43975,113095,101987,43.95
44000,113507,102131,43.975
44025,113594,102156,44.0
44050,113666,102197,44.025
44075,113723,102228,44.05
44100,113948,102305,44.075
44125,113904,102200,44.1
44150,113382,101865,44.125
44175,112396,101444,44.15
44200,110418,100750,44.175
44225,110016,100640,44.2
44250,109936,100681,44.225
44275,110169,100826,44.25
44300,111050,101204,44.275
44325,111484,101355,44.3
44350,111809,101496,44.325
44375,112260,101693,44.35
44400,113023,101933,44.375
44425,113158,101951,44.4
44450,113161,101931,44.425
44475,113045,101875,44.45
44500,112752,101790,44.475
44525,112638,101728,44.5
44550,112452,101627,44.525
44575,112237,101539,44.55
44600,112438,101702,44.575
44625,112862,101834,44.6
44650,113017,101829,44.625
44675,112309,101478,44.65
44700,111841,101262,44.675
44725,111464,101128,44.7
44750,111186,101052,44.725
44775,111460,101284,44.75
44800,111979,101526,44.775
44825,112644,101782,44.8
44850,113238,101978,44.825
44875,113678,102065,44.85
44900,113618,102021,44.875
44925,113351,101887,44.9
44950,112988,101729,44.925
44975,112439,101604,44.95
45000,112506,101665,44.975
45025,112829,101827,45.0
45050,113392,102066,45.025
45075,114203,102330,45.05
45100,114309,102299,45.075
45125,113949,102032,45.1
45150,113048,101638,45.125
45175,111815,101314,45.15
45200,111897,101411,45.175
45225,112283,101621,45.2
45250,112819,101825,45.225
45275,113498,102006,45.25
45300,113608,102041,45.275
45325,113640,102049,45.3
45350,113642,102062,45.325
45375,113494,101977,45.35
45400,113276,101872,45.375
45425,113026,101782,45.4
45450,112881,101740,45.425
45475,112922,101774,45.45
45500,113019,101823,45.475
45525,113083,101843,45.5
45550,113101,101859,45.525
45575,113180,101882,45.55
45600,113156,101814,45.575
45625,112669,101427,45.6
45650,111206,100771,45.625
45675,109693,100451,45.65
45700,109847,100546,45.675
45725,110022,100611,45.7
45750,109953,100526,45.725
45775,109481,100319,45.75
45800,109360,100296,45.775
45825,109426,100383,45.8
45850,109703,100553,45.825
45875,110426,100816,45.85
45900,110651,100869,45.875
45925,110720,100872,45.9
45950,110634,100820,45.925
45975,110379,100741,45.95
46000,110423,100778,45.975
46025,110604,100900,46.0
46050,110919,101050,46.025
46075,111762,101429,46.05
46100,112417,101698,46.075
46125,112913,101771,46.1
46150,112608,101508,46.125
46175,110839,100805,46.15
46200,110179,100593,46.175
46225,109797,100508,46.2
46250,109687,100488,46.225
46275,109728,100498,46.25
46300,109720,100497,46.275
46325,109734,100532,46.3
46350,109836,100552,46.325
46375,109836,100512,46.35
46400,109826,100522,46.375
46425,109826,100537,46.4
46450,109811,100524,46.425
46475,109766,100504,46.45
46500,109720,100502,46.475
46525,109714,100507,46.5
46550,109881,100633,46.525
46575,110737,101042,46.55
46600,111473,101364,46.575
46625,112139,101472,46.6
46650,111765,101113,46.625
46675,110002,100524,46.65
46700,109789,100509,46.675
46725,109894,100586,46.7
46750,110238,100765,46.725
46775,111229,101179,46.75
46800,111738,101357,46.775
46825,112091,101452,46.8
46850,112252,101475,46.825
46875,112086,101378,46.85
46900,111950,101355,46.875
46925,111918,101333,46.9
46950,111846,101281,46.925
46975,111287,101022,46.95
47000,111000,100918,46.975
47025,110862,100908,47.0
47050,110895,100972,47.025
47075,111451,101281,47.05
47100,112000,101489,47.075
47125,112282,101433,47.1
47150,111696,101081,47.125
47175,110065,100526,47.15
47200,109898,100542,47.175
47225,110086,100677,47.2
47250,110577,100947,47.225
47275,112409,101758,47.25
47300,113417,102087,47.275
47325,114107,102285,47.3
47350,114537,102426,47.325
47375,114545,102436,47.35
47400,114360,102309,47.375
47425,113952,102062,47.4
47450,113025,101630,47.425
47475,111333,101120,47.45
47500,111280,101177,47.475
47525,111506,101291,47.5
47550,111915,101457,47.525
47575,112209,101584,47.55
47600,112692,101779,47.575
47625,113091,101846,47.6
47650,111321,100936,47.625
47675,110260,100596,47.65
47700,109760,100473,47.675
47725,109621,100464,47.7
47750,109978,100684,47.725
47775,110435,100888,47.75
47800,111103,101192,47.775
47825,111836,101454,47.8
47850,112605,101633,47.825
47875,112354,101455,47.85
47900,111718,101197,47.875
47925,111122,101004,47.9
47950,110810,100949,47.925
47975,110864,101011,47.95
48000,111109,101134,47.975
48025,111470,101261,48.0
48050,111795,101256,48.025
48075,111516,101152,48.05
48100,111240,101062,48.075
48125,110920,100818,48.1
48150,109136,100098,48.125
48175,108685,99996,48.15
48200,108607,100036,48.175
48225,108920,100274,48.2
48250,111111,101300,48.225
48275,112460,101737,48.25
48300,113216,101958,48.275
48325,113639,102111,48.3
48350,114185,102265,48.325
48375,114317,102324,48.35
48400,114388,102330,48.375
48425,114278,102241,48.4
48450,113838,102088,48.425
48475,113677,102040,48.45
48500,113575,102005,48.475
48525,113531,101990,48.5
48550,113671,102079,48.525
48575,113885,102139,48.55
48600,114120,102228,48.575
48625,114334,102292,48.6
48650,112814,101402,48.625
48675,111258,100830,48.65
48700,110251,100541,48.675
48725,109915,100522,48.7
48750,110319,100771,48.725
48775,110639,100880,48.75
48800,110949,101032,48.775
48825,111432,101260,48.8
48850,112662,101742,48.825
48875,113237,101935,48.85
48900,113638,102052,48.875
48925,113821,102106,48.9
48950,113635,101956,48.925
48975,113288,101787,48.95
49000,112812,101619,48.975
49025,112443,101490,49.0
49050,112520,101628,49.025
49075,112830,101762,49.05
49100,113155,101875,49.075
49125,113467,101989,49.1
49150,113622,101780,49.125
49175,112465,101259,49.15
49200,111266,100872,49.175
49225,110654,100734,49.2
49250,111220,101188,49.225
49275,112329,101645,49.25
49300,113458,101995,49.275
49325,114123,102204,49.3
49350,114766,102454,49.325
49375,114991,102529,49.35
49400,115147,102583,49.375
49425,115233,102600,49.4
49450,115327,102640,49.425
49475,115292,102592,49.45
49500,115196,102535,49.475
49525,115076,102477,49.5
49550,114728,102371,49.525
49575,114639,102342,49.55
49600,114602,102336,49.575
49625,114646,102364,49.6
49650,114744,102408,49.625
49675,114651,102250,49.65
49700,113741,101770,49.675
49725,112294,101200,49.7
49750,110495,100641,49.725
49775,110313,100673,49.75
49800,110576,100864,49.775
49825,111157,101126,49.8
49850,112299,101524,49.825
49875,112871,101771,49.85
49900,113531,102024,49.875
49925,114045,102186,49.9
49950,114525,102360,49.925
49975,114643,102370,49.95
50000,114589,102329,49.975
50025,114384,102200,50.0
50050,113656,101932,50.025
50075,113453,101901,50.05
50100,113471,101945,50.075
50125,113644,102021,50.1
50150,114066,102154,50.125
50175,114226,102215,50.15
50200,114137,101992,50.175
50225,112997,101427,50.2
50250,110611,100627,50.225
50275,110175,100535,50.25
50300,110125,100576,50.275
50325,110889,100983,50.3
50350,111571,101285,50.325
50375,112318,101541,50.35
50400,112967,101798,50.375
50425,114165,102207,50.4
50450,114543,102359,50.425
50475,114871,102486,50.45
50500,115101,102558,50.475
50525,115309,102617,50.5
50550,115342,102612,50.525
50575,115300,102607,50.55
50600,115275,102548,50.575
50625,115122,102511,50.6
50650,115067,102508,50.625
50675,115083,102518,50.65
50700,115118,102528,50.675
50725,114888,102270,50.7
50750,113994,101907,50.725
50775,113064,101563,50.75
50800,112153,101224,50.775
50825,111120,100892,50.8
50850,110897,100824,50.825
50875,110806,100834,50.85
50900,110902,100903,50.875
50925,111870,101421,50.9
50950,112864,101812,50.925
50975,113894,102161,50.95
51000,114570,102390,50.975
51025,115077,102529,51.0
51050,114978,102420,51.025
51075,114649,102275,51.05
51100,114285,102153,51.075
51125,113831,102019,51.1
51150,113728,101977,51.125
51175,113671,101967,51.15
51200,113616,101947,51.175
51225,113539,101871,51.2
51250,113030,101488,51.225
51275,111742,100983,51.25
51300,110705,100630,51.275
51325,110024,100514,51.3
51350,110189,100637,51.325
51375,110583,100839,51.35
51400,111065,101013,51.375
51425,111572,101153,51.4
51450,111754,101266,51.425
51475,112116,101449,51.45
51500,112759,101740,51.475
51525,114132,102185,51.5
51550,114457,102259,51.525
51575,114590,102297,51.55
51600,114539,102240,51.575
51625,113989,102020,51.6
51650,113764,101959,51.625
51675,113667,101944,51.65
51700,113642,101955,51.675
51725,113745,102009,51.7
51750,113831,102014,51.725
51775,113546,101712,51.75
51800,112332,101167,51.775
51825,110456,100567,51.8
51850,110162,100525,51.825
51875,110215,100582,51.85
51900,110481,100730,51.875
51925,111381,101089,51.9
51950,111850,101273,51.925
51975,112510,101591,51.95
52000,113477,101970,51.975
52025,114681,102353,52.0
52050,114926,102413,52.025
52075,115086,102466,52.05
52100,115151,102466,52.075
52125,114708,102252,52.1
52150,114367,102110,52.125
52175,113943,101927,52.15
52200,113490,101751,52.175
52225,112789,101547,52.2
52250,112642,101510,52.225
52275,112572,101405,52.25
52300,111969,101016,52.275
52325,109933,100285,52.3
52350,109556,100213,52.325
52375,109511,100240,52.35
52400,109751,100418,52.375
52425,110964,100985,52.4
52450,111616,101232,52.425
52475,112109,101395,52.45
52500,112483,101546,52.475
52525,113464,101878,52.5
52550,113912,102058,52.525
52575,114353,102206,52.55
52600,114654,102312,52.575
52625,114897,102332,52.6
52650,114859,102321,52.625
52675,114740,102268,52.65
52700,114585,102238,52.675
52725,114663,102312,52.7
52750,114894,102390,52.725
52775,115088,102443,52.75
52800,115253,102482,52.775
52825,114263,101921,52.8
52850,113269,101559,52.825
52875,112527,101329,52.85
52900,112199,101253,52.875
52925,112485,101466,52.9
52950,112867,101637,52.925
52975,113195,101726,52.95
53000,113293,101721,52.975
53025,113730,101963,53.0
53050,114349,102191,53.025
53075,114871,102369,53.05
53100,115293,102516,53.075
53125,115355,102513,53.1
53150,115282,102414,53.125
53175,114943,102268,53.15
53200,114009,101945,53.175
53225,113760,101879,53.2
53250,113661,101873,53.225
53275,113654,101868,53.25
53300,113652,101765,53.275
53325,112839,101280,53.3
53350,111467,100749,53.325
53375,110464,100418,53.35
53400,109815,100316,53.375
53425,110030,100504,53.4
53450,110698,100852,53.425
53475,111770,101330,53.45
53500,113953,102082,53.475
53525,114590,102274,53.5
53550,114980,102407,53.525
53575,115228,102472,53.55
53600,115505,102552,53.575
53625,115600,102591,53.6
53650,115687,102614,53.625
53675,115719,102632,53.65
53700,115556,102522,53.675
53725,115420,102455,53.7
53750,115287,102420,53.725
53775,115173,102405,53.75
53800,115030,102339,53.775
53825,114737,102076,53.8
53850,113553,101527,53.825
53875,112116,101016,53.85
53900,110825,100671,53.875
53925,110880,100765,53.9
53950,111250,100973,53.925
53975,111838,101234,53.95
54000,113094,101671,53.975
54025,113371,101756,54.0
54050,113568,101837,54.025
54075,113916,102002,54.05
54100,114847,102323,54.075
54125,115134,102425,54.1
54150,115331,102484,54.125
54175,115408,102485,54.15
54200,114905,102200,54.175
54225,114396,102003,54.2
54250,113905,101826,54.225
54275,113589,101752,54.25
54300,113381,101714,54.275
54325,113414,101683,54.3
54350,112985,101335,54.325
54375,111799,100838,54.35
54400,110204,100323,54.375
54425,109967,100299,54.4
54450,110085,100433,54.425
54475,110520,100686,54.45
54500,112021,101326,54.475
54525,112767,101614,54.5
54550,113322,101809,54.525
54575,113803,101974,54.55
54600,114380,102149,54.575
54625,114615,102241,54.6
54650,114868,102325,54.625
54675,115111,102406,54.65
54700,115281,102413,54.675
54725,115216,102363,54.7
54750,115023,102285,54.725
54775,114784,102223,54.75
54800,114406,102076,54.775
54825,114417,102096,54.8
54850,114492,102099,54.825
54875,114150,101825,54.85
54900,111919,100948,54.875
54925,111164,100702,54.9
54950,110823,100634,54.925
54975,110832,100683,54.95
55000,111600,101099,54.975
55025,112303,101389,55.0
55050,112941,101603,55.025
55075,113328,101714,55.05
55100,114019,102008,55.075
55125,114427,102159,55.1
55150,114810,102301,55.125
55175,115114,102400,55.15
55200,115394,102456,55.175
55225,115317,102384,55.2
55250,114967,102195,55.225
55275,114398,101924,55.25
55300,113078,101436,55.275
55325,112710,101372,55.3
55350,112618,101322,55.325
55375,112247,101030,55.35
55400,110522,100368,55.375
55425,110051,100221,55.4
55450,109860,100197,55.425
55475,109948,100316,55.45
55500,111098,100923,55.475
55525,112042,101318,55.5
55550,113013,101693,55.525
55575,113907,102000,55.55
55600,114693,102219,55.575
55625,114755,102210,55.6
55650,114779,102217,55.625
55675,114834,102247,55.65
55700,115116,102355,55.675
55725,115188,102374,55.7
